country_code,postal_code_clean,city_raw,city_normalized,city_normalization_confidence,city_normalization_method,city_normalization_note,admin_region,admin_district,latitude,longitude,geonames_places_count,geonames_place_names
SK,95588,Topoľčany 1,Topoľčany,0.85,trailing_number_removed,Removed trailing postal-zone number,Nitra,,48.5922,18.1239,1,Topoľčany 1
SK,95592,Topoľčany 1,Topoľčany,0.85,trailing_number_removed,Removed trailing postal-zone number,Nitra,,48.5922,18.1239,1,Topoľčany 1
SK,95594,Topoľčany 1,Topoľčany,0.85,trailing_number_removed,Removed trailing postal-zone number,Nitra,,48.5922,18.1239,1,Topoľčany 1
SK,95601,Bojná,Bojná,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.56495,18.0446,4,Bojná | Blesovce | Lipovník | Veľké Dvorany
SK,95602,Urmince,Urmince,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Nitra,Okres Topoľčany,48.535,18.0979,1,Urmince
SK,95603,Horné Štitáre,Horné Štitáre,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.5346,18.035233,3,Horné Štitáre | Krtovce | Hajná Nová Ves
SK,95604,Nitrianska Blatnica,Nitrianska Blatnica,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Nitra,,48.5544,17.9664,1,Nitrianska Blatnica
SK,95605,Nitrianska Blatnica,Nitrianska Blatnica,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.5553,17.9665,3,Nitrianska Blatnica | Vozokany | Radošina
SK,95606,Ardanovce,Ardanovce,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.5242,17.898675,4,Ardanovce | Orešany | Svrbice | Šalgovce
SK,95607,Veľké Ripňany,Veľké Ripňany,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.4898,17.98935,4,Veľké Ripňany | Biskupová | Lužany | Malé Ripňany
SK,95608,Čermany,Čermany,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.4847,18.0254,2,Čermany | Horné Obdokovce
SK,95611,Ludanice,Ludanice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.4911,18.11735,2,Ludanice | Dvorany nad Nitrou
SK,95612,Belince,Belince,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.462133,18.100667,3,Belince | Kamanová | Preseľany
SK,95613,Koniarovce,Koniarovce,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.43285,18.0931,2,Koniarovce | Hrušovany
SK,95614,Súlovce,Súlovce,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.4664,18.15655,2,Súlovce | Oponice
SK,95615,Kovarce,Kovarce,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Nitra,Okres Topoľčany,48.4957,18.1566,1,Kovarce
SK,95616,Nitrianska Streda,Nitrianska Streda,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.51435,18.1733,2,Nitrianska Streda | Čeľadince
SK,95617,Solčany,Solčany,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Nitra,Okres Topoľčany,48.538,18.2026,1,Solčany
SK,95618,Bošany,Bošany,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Partizánske,48.5788,18.2486,1,Bošany
SK,95619,Krnča,Krnča,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Nitra,Okres Topoľčany,48.5443,18.2494,1,Krnča
SK,95621,Jacovce,Jacovce,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.593033,18.108267,3,Jacovce | Kuzmice | Tesáre
SK,95622,Nemečky,Nemečky,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.6508,18.120033,3,Nemečky | Prašice | Tvrdomestice
SK,95631,Krušovce,Krušovce,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.5967,18.21465,2,Krušovce | Horné Chlebany
SK,95632,Rajčany,Rajčany,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.632575,18.24135,4,Rajčany | Nadlice | Livina | Livinské Opatovce
SK,95633,Chynorany,Chynorany,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Partizánske,48.6076,18.2765,1,Chynorany
SK,95634,Ostratice,Ostratice,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Partizánske,48.6477,18.2776,1,Ostratice
SK,95635,Vysočany,Vysočany,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Bánovce nad Bebravou,48.677167,18.308133,3,Vysočany | Pravotice | Nedašovce
SK,95636,Pečeňany,Pečeňany,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Bánovce nad Bebravou,48.6669,18.235533,3,Pečeňany | Rybany | Borčany
SK,95637,Malé Hoste,Malé Hoste,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Bánovce nad Bebravou,48.713033,18.1344,3,Malé Hoste | Zlatníky | Cimenná
SK,95638,Norovce,Norovce,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Nitra,Okres Topoľčany,48.6571,18.176371,7,Norovce | Solčianky | Veľké Hoste | Šišov | Libichava | Pochabany | Chudá Lehota
SK,95641,Horné Naštice,Horné Naštice,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Bánovce nad Bebravou,48.76722,18.34526,5,Horné Naštice | Uhrovec | Omastiná | Kšinná | Žitná-Radiša
SK,95643,Kšinná,Kšinná,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,,48.8075,18.3529,1,Kšinná
SK,95652,Timoradza,Timoradza,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Bánovce nad Bebravou,48.79245,18.2362,2,Timoradza | Podlužany
SK,95653,Trebichava,Trebichava,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Bánovce nad Bebravou,48.842867,18.278,6,Trebichava | Šípkov | Slatina nad Bebravou | Krásna Ves | Slatinka nad Bebravou | Čierna Lehota
SK,95654,Veľké Držkovce,Veľké Držkovce,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Bánovce nad Bebravou,48.746233,18.171967,3,Veľké Držkovce | Malá Hradná | Ruskovce
SK,95655,Otrhánky,Otrhánky,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Bánovce nad Bebravou,48.701125,18.21385,4,Otrhánky | Dvorec | Haláčovce | Veľké Chlievany
SK,95701,Brezolupy,Brezolupy,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Bánovce nad Bebravou,48.7094,18.29532,5,Brezolupy | Miezgovce | Dolné Naštice | Uhrovec - Látkovce | Bánovce nad Bebravou
SK,95703,Prusy,Prusy,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Bánovce nad Bebravou,48.7668,18.265575,4,Prusy | Dežerice | Ľutov | Dubnička
SK,95704,Bánovce nad Bebravou,Bánovce nad Bebravou,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Bánovce nad Bebravou,48.7213,18.2575,1,Bánovce nad Bebravou
SK,95716,Bánovce nad Bebravou 1,Bánovce nad Bebravou,0.85,trailing_number_removed,Removed trailing postal-zone number,Trencin,,48.7335,18.2797,1,Bánovce nad Bebravou 1
SK,95717,Bánovce nad Bebravou 1,Bánovce nad Bebravou,0.85,trailing_number_removed,Removed trailing postal-zone number,Trencin,,48.7335,18.2797,1,Bánovce nad Bebravou 1
SK,95801,Partizánske,Partizánske,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Partizánske,48.6286,18.3846,1,Partizánske
SK,95803,Malé Kršteňany,Malé Kršteňany,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Partizánske,48.633975,18.41955,4,Malé Kršteňany | Pažiť | Veľké Kršteňany | Malé Uherce
SK,95804,Partizánske,Partizánske,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Partizánske,48.6286,18.3846,1,Partizánske
SK,95806,Partizánske,Partizánske,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Partizánske,48.6286,18.3846,1,Partizánske
SK,95807,Partizánske 7,Partizánske,0.85,trailing_number_removed,Removed trailing postal-zone number,Trencin,,48.6317,18.4045,1,Partizánske 7
SK,95814,Partizánske 1,Partizánske,0.85,trailing_number_removed,Removed trailing postal-zone number,Trencin,,48.616,18.3712,1,Partizánske 1
SK,95817,Partizánske 1,Partizánske,0.85,trailing_number_removed,Removed trailing postal-zone number,Trencin,,48.616,18.3712,1,Partizánske 1
SK,95822,Partizánske 1,Partizánske,0.85,trailing_number_removed,Removed trailing postal-zone number,Trencin,,48.616,18.3712,1,Partizánske 1
SK,95824,Partizánske 1,Partizánske,0.85,trailing_number_removed,Removed trailing postal-zone number,Trencin,,48.616,18.3712,1,Partizánske 1
SK,95826,Partizánske 1,Partizánske,0.85,trailing_number_removed,Removed trailing postal-zone number,Trencin,,48.616,18.3712,1,Partizánske 1
SK,95829,Partizánske 1,Partizánske,0.85,trailing_number_removed,Removed trailing postal-zone number,Trencin,,48.616,18.3712,1,Partizánske 1
SK,95841,Veľké Uherce,Veľké Uherce,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Partizánske,48.59965,18.43345,2,Veľké Uherce | Kolačno
SK,95842,Brodzany,Brodzany,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Partizánske,48.6083,18.3454,1,Brodzany
SK,95843,Nedanovce,Nedanovce,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Partizánske,48.59555,18.30315,2,Nedanovce | Krásno
SK,95844,Turčianky,Turčianky,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Partizánske,48.5734,18.3135,2,Turčianky | Klátova Nová Ves
SK,95845,Ješkova Ves,Ješkova Ves,0.75,ambiguous_postal_code_kept_representative,Postal code maps to multiple GeoNames places; representative place kept,Trencin,Okres Partizánske,48.55185,18.35685,2,Ješkova Ves | Veľký Klíž
SK,95852,Žabokreky nad Nitrou,Žabokreky nad Nitrou,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Partizánske,48.6242,18.3025,1,Žabokreky nad Nitrou
SK,95853,Skačany,Skačany,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Partizánske,48.6619,18.3815,1,Skačany
SK,95854,Hradište,Hradište,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Trencin,Okres Partizánske,48.6843,18.3745,1,Hradište
SK,96001,Zvolen,Zvolen,0.95,unchanged_single_place,Single GeoNames place kept as normalized city,Banska Bystrica,Okres Zvolen,48.5744,19.1532,1,Zvolen
SK,96002,Zvolen 2,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 2
SK,96003,Zvolen 3,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 3
SK,96006,Zvolen 6,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 6
SK,96007,Zvolen 7,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 7
SK,96008,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96009,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96012,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96013,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96019,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96023,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96024,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96025,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96026,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96032,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96036,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96042,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96044,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96047,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96053,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96055,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96061,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96062,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96064,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96065,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96066,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96068,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96069,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96077,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96078,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96081,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96082,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96083,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96086,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96089,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96093,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96095,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96098,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96099,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.5744,19.1532,1,Zvolen 1
SK,96102,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96103,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96107,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96108,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96109,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96115,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96116,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96117,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96120,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96121,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96133,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96140,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
SK,96150,Zvolen 1,Zvolen,0.85,trailing_number_removed,Removed trailing postal-zone number,Banska Bystrica,,48.4698,18.9699,1,Zvolen 1
